NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	MRIUnit	Mammography	Radiotherapy
1	120001.00	0.00	16200.00	2.11	10.21	5.83	5.67	0.00	0.00	0.00
1	120005.00	0.00	7873.00	1.02	4.96	2.83	2.76	0.00	0.00	0.00
1	120017.00	0.00	12356.00	1.61	7.78	4.45	4.32	0.00	0.00	0.00
1	120020.00	0.00	114517.00	14.89	72.15	41.23	40.08	0.00	0.00	0.00
1	120025.00	0.00	47423.00	6.16	29.88	17.07	16.60	0.00	0.00	0.00
1	120030.00	0.00	37399.00	4.86	23.56	13.46	13.09	0.00	0.00	0.00
1	120032.00	0.00	8800.00	1.14	5.54	3.17	3.08	0.00	0.00	0.00
1	120033.00	0.00	20102.00	2.61	12.66	7.24	7.04	0.00	0.00	0.00
1	120034.00	0.00	10069.00	1.31	6.34	3.62	3.52	0.00	0.00	0.00
1	120035.00	0.00	19878.00	2.58	12.52	7.16	6.96	0.00	0.00	0.00
1	120038.00	0.00	21102.00	2.74	13.29	7.60	7.39	0.00	0.00	0.00
1	120039.00	0.00	12641.00	1.64	7.96	4.55	4.42	0.00	0.00	0.00
1	120040.00	0.00	443570.00	57.66	279.45	159.69	155.25	0.00	0.00	0.00
1	120043.00	0.00	6862.00	0.89	4.32	2.47	2.40	0.00	0.00	0.00
1	120045.00	0.00	24602.00	3.20	15.50	8.86	8.61	0.00	0.00	0.00
1	120050.00	0.00	48726.00	6.33	30.70	17.54	17.05	0.00	0.00	0.00
1	120060.00	0.00	45273.00	5.89	28.52	16.30	15.85	0.00	0.00	0.00
1	120070.00	0.00	20544.00	2.67	12.94	7.40	7.19	0.00	0.00	0.00
1	120080.00	0.00	19608.00	2.55	12.35	7.06	6.86	0.00	0.00	0.00
